batch_size,d1,d2,d3,triton,BLOCK,forward_ms_mean,forward_ms_std,forward_peak_MiB
4,256,128,256,True,32.0,0.6499839961528778,0.014515212035728224,2.097152
4,256,128,256,False,,0.09033600091934205,0.010799221163191389,11.14112
4,256,128,512,True,32.0,1.2432256102561952,0.03176610468217688,12.189696
4,256,128,512,False,,0.08360960111021995,0.005477998803137678,12.713984
4,256,256,256,True,32.0,1.3929759979248046,0.03421891739110569,11.665408
4,256,256,256,False,,0.1185344010591507,0.006725877800449052,12.713984
4,256,256,512,True,32.0,2.643942403793335,0.042508812941389765,13.76256
4,256,256,512,False,,0.13279359936714172,0.031650107538922355,14.811136
4,512,128,256,True,32.0,1.2452096104621888,0.04937022414420234,12.189696
4,512,128,256,False,,0.08459520041942596,0.019394668764058726,13.238272
4,512,128,512,True,32.0,2.377734398841858,0.02988254532405368,14.811136
4,512,128,512,False,,0.11508799940347672,0.008651217240030644,15.859712
4,512,256,256,True,32.0,2.61385600566864,0.031863200926058904,13.76256
4,512,256,256,False,,0.11344959959387779,0.009846498136101172,15.859712
4,512,256,512,True,32.0,5.240873575210571,0.06792388690846156,16.908288
4,512,256,512,False,,0.1709408015012741,0.0031137661431030195,19.00544
16,256,128,256,True,32.0,2.439958381652832,0.027091810119245663,16.908288
16,256,128,256,False,,0.11240959987044334,0.005211537299837428,19.00544
16,256,128,512,True,32.0,4.844940710067749,0.04980884262935242,23.199744
16,256,128,512,False,,0.1373536005616188,0.002896347627015788,25.296896
16,256,256,256,True,32.0,5.241139268875122,0.029986804948833764,21.102592
16,256,256,256,False,,0.15745919793844224,0.008258483637978015,25.296896
16,256,256,512,True,32.0,10.320956897735595,0.05947860864678619,29.4912
16,256,256,512,False,,0.23509760200977325,0.005570592849490039,33.685504
16,512,128,256,True,32.0,4.78655366897583,0.04085207926992175,23.199744
16,512,128,256,False,,0.15407360047101976,0.003218022168813655,27.394048
16,512,128,512,True,32.0,9.483334350585938,0.08341838336388877,33.685504
16,512,128,512,False,,0.23538560122251512,0.003037331522112023,37.879808
16,512,256,256,True,32.0,10.216528129577636,0.039845681273339886,29.4912
16,512,256,256,False,,0.27311359643936156,0.002741632929065971,37.879808
16,512,256,512,True,32.0,20.529580688476564,0.04578810317119579,42.074112
16,512,256,512,False,,0.42533760368824003,0.0022522978246800945,50.46272
64,256,128,256,True,32.0,9.68993911743164,0.08485779548027254,42.074112
64,256,128,256,False,,0.2878400027751923,0.0028873863042182023,50.46272
64,256,128,512,True,32.0,19.37617588043213,0.11094675274350703,67.239936
64,256,128,512,False,,0.4640863984823227,0.012865751021959693,75.628544
64,256,256,256,True,32.0,20.983718490600587,0.04903923247941142,58.851328
64,256,256,256,False,,0.5160256028175354,0.013931562283661162,75.628544
64,256,256,512,True,32.0,41.438864135742186,0.036266223870810466,92.40576
64,256,256,512,False,,0.8779583990573883,0.03462307629477238,109.182976
64,512,128,256,True,32.0,19.368633651733397,0.12359108148655165,67.239936
64,512,128,256,False,,0.5513184010982514,0.008257026697293638,84.017152
64,512,128,512,True,32.0,38.36467514038086,0.1906024278701632,109.182976
64,512,128,512,False,,0.9023680090904236,0.013226611052695843,125.960192
64,512,256,256,True,32.0,41.37628860473633,0.14382610878720714,92.40576
64,512,256,256,False,,1.0126208007335662,0.01847124364384947,125.960192
64,512,256,512,True,32.0,83.23811187744141,0.03813350314567229,142.737408
64,512,256,512,False,,1.8778015851974488,0.14455827623584505,176.29184
256,256,128,256,True,32.0,38.62097511291504,0.2574909851133501,142.737408
256,256,128,256,False,,1.0754560112953186,0.01140086701587878,176.29184
256,256,128,512,True,32.0,76.43077392578125,0.3553098191512017,243.400704
256,256,128,512,False,,1.8767552018165587,0.16538028048475714,276.955136
256,256,256,256,True,32.0,83.19669799804687,0.1058994424132731,209.846272
256,256,256,256,False,,2.136550414562225,0.30378822696231517,276.955136
256,256,256,512,True,32.0,164.8149673461914,0.19520949783490676,344.064
256,256,256,512,False,,4.963913607597351,1.239397691501356,411.172864
256,512,128,256,True,32.0,76.51982727050782,0.23948901155097538,243.400704
256,512,128,256,False,,2.126953601837158,0.023317674719719263,310.509568
256,512,128,512,True,32.0,152.51568756103515,0.34230946200470896,411.172864
256,512,128,512,False,,5.608713579177857,1.1357384768118797,478.281728
256,512,256,256,True,32.0,164.63734436035156,0.36205085013453187,344.064
256,512,256,256,False,,5.607311964035034,1.155734478402739,478.281728
256,512,256,512,True,32.0,332.2153625488281,0.15242945143397038,545.390592
256,512,256,512,False,,12.195491313934326,0.8713456486224572,679.60832
